status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
68680511262_10155531383776263,"LeSean McCoy had 159 total yards from scrimmage in a Week 1 win over the Jets.

Check out his highlights from #NYJvsBUF!",,video,https://www.facebook.com/NFL/videos/10155531383776263/,2017-09-10 17:55:34,1274,92,168,1200,50,20,2,1,1,0
68680511262_10155531370231263,"11 catches.
182 yards.

Just Antonio Brown being Antonio Brown 💼💼💼 #PITvsCLE",,video,https://www.facebook.com/NFL/videos/10155531370231263/,2017-09-10 17:50:42,5956,187,775,5441,411,88,13,0,3,0
68680511262_10155531358891263,"🦁🦁🦁🦁🦁
292 yards & 4 TDs.

Matthew Stafford was impressive in the Detroit Lions' Week 1 win over the Cardinals! #AZvsDET",,video,https://www.facebook.com/NFL/videos/10155531358891263/,2017-09-10 17:46:57,3585,212,457,3276,216,37,21,3,32,0
68680511262_10155531266086263,"Marshawn Lynch is BACK. #OAKvsTEN

Full BeastMode highlights from Week 1.
Enjoy.",,video,https://www.facebook.com/NFL/videos/10155531266086263/,2017-09-10 17:15:10,16301,1499,4203,14786,995,405,71,14,30,0
68680511262_10155531236831263,"6 tackles, 2 sacks, 1 INT.
Pittsburgh Steelers rookie T.J. Watt's NFL debut: 🔥🔥🔥

#PITvsCLE",,video,https://www.facebook.com/NFL/videos/10155531236831263/,2017-09-10 17:05:31,14243,870,3220,12917,904,381,31,5,5,0
68680511262_10155530960576263,"Atlanta Falcons: 23
Chicago Bears: 17

Full #ATLvsCHI highlights! 👇👇👇",,video,https://www.facebook.com/NFL/videos/10155530960576263/,2017-09-10 15:47:03,2506,170,521,2280,136,14,34,22,20,0
68680511262_10155530868336263,"FINAL: Fly, Philadelphia Eagles, fly! 🦅🦅🦅 #PHIvsWAS",,video,https://www.facebook.com/NFL/videos/10155530868336263/,2017-09-10 15:20:00,7243,500,1773,6235,636,112,156,34,70,0
68680511262_10155530863576263,FINAL: Jacksonville Jaguars start off 1-0! #JAXvsHOU,2017 Week 1 Final Scores,photo,https://www.facebook.com/NFL/photos/a.10155530791736263.1073742258.68680511262/10155530822651263/?type=3,2017-09-10 15:17:51,1069,67,95,946,57,17,34,6,9,0
68680511262_10155530855811263,FINAL: The Oakland Raiders win in Nashville! #OAKvsTEN,,video,https://www.facebook.com/NFL/videos/10155530855811263/,2017-09-10 15:16:41,10281,514,1739,8817,571,42,780,25,46,0
68680511262_10155530786551263,FINAL: The Atlanta Falcons WIN! #ATLvsCHI,,video,https://www.facebook.com/NFL/videos/10155530786551263/,2017-09-10 14:57:49,8238,838,1715,6992,554,144,194,82,272,0
68680511262_10155530102761263,Nope. Nope. Nope. 👋 #Kickoff2017,,video,https://www.facebook.com/NFL/videos/10155530102761263/,2017-09-10 11:30:54,38730,4190,13030,29062,1830,19,7798,6,15,0
68680511262_10155530009396263,"Here's your new phone background! Find your team, screen shot and cry with joy.",NFL Team Schedule Phone Backgrounds,photo,https://www.facebook.com/NFL/photos/a.10155530009351263.1073742257.68680511262/10155530009396263/?type=3,2017-09-10 11:08:31,4634,992,1517,4114,351,15,22,3,129,0
68680511262_10155528515996263,"The very FIRST game of the 2017 season...

The Kansas City Chiefs vs. New England Patriots HIGHLIGHTS! #KCvsNE",,video,https://www.facebook.com/NFL/videos/10155528515996263/,2017-09-09 23:01:42,16551,706,1888,14631,1001,116,656,86,61,0
68680511262_10155527445251263,"246 yards from scrimmage.
3 touchdowns.
40.6 fantasy points!

Here's EVERY fantasy point from The Kansas City Chiefs rookie Kareem Hunt's BIG debut! 👏👏👏",,video,https://www.facebook.com/NFL/videos/10155527445251263/,2017-09-09 15:16:11,24681,3962,4615,22462,873,1108,160,32,46,0
68680511262_10155525990816263,"Minnesota Vikings QB Sam Bradford? Carolina Panthers RB Jonathan Stewart? Who else?

3 NFL Fantasy players you should feel comfortable starting in Week 1.",,video,https://www.facebook.com/NFL/videos/10155525990816263/,2017-09-09 09:57:06,608,76,18,570,20,2,16,0,0,0
68680511262_10155511726761263,"🏀🏀🏀🏀🏀

The Kansas City Chiefs TE Demetrius Harris is ballin'. #KCvsNE #Kickoff2017",,video,https://www.facebook.com/NFL/videos/10155511726761263/,2017-09-07 20:34:15,1588,114,207,1352,72,5,151,1,7,0
68680511262_10155510688501263,"The pump fake and double move ... OH MY. 😱

Just another Tom Brady ➡️ Gronk TD! #TBT #KCvsNE",,video,https://www.facebook.com/NFL/videos/10155510688501263/,2017-09-07 15:30:37,2559,304,157,2299,178,15,54,2,11,0
68680511262_10155508812236263,Which milestones will be reached in 2017?,,video,https://www.facebook.com/NFL/videos/10155508812236263/,2017-09-07 09:01:33,4360,150,995,4073,176,36,74,1,0,0
68680511262_10155503518496263,"Adrian Peterson to the New Orleans Saints?
DeSean Jackson to the Tampa Bay Buccaneers?

All the big names that switched teams this offseason! 👇",,video,https://www.facebook.com/NFL/videos/10155503518496263/,2017-09-06 07:31:05,5270,162,1750,5059,104,87,9,7,4,0
68680511262_10155500792981263,"Offensive Rookie of the Year?
Defensive Rookie of the Year?

David Carr makes his picks. Agree/disagree? (via #NFLBlitz on nfl.twitter.com)",,video,https://www.facebook.com/NFL/videos/10155500792981263/,2017-09-05 13:02:11,294,60,17,282,6,2,3,1,0,0
68680511262_10155500219391263,"Which teams will be the last four standing?

Terrell Davis and Maurice Jones-Drew predict the AFC and NFC Championship matchups. (via #NFLBlitz on nfl.twitter.com)",,video,https://www.facebook.com/NFL/videos/10155500219391263/,2017-09-05 10:01:26,593,225,138,499,29,6,58,0,1,0
68680511262_10155498423761263,The Los Angeles Chargers top plays of the preseason!,,video,https://www.facebook.com/NFL/videos/10155498423761263/,2017-09-04 22:45:49,2004,93,183,1852,84,18,44,2,4,0
68680511262_10155498338796263,The Buffalo Bills top plays of the preseason!,,video,https://www.facebook.com/NFL/videos/10155498338796263/,2017-09-04 22:00:46,1020,73,85,933,39,6,42,0,0,0
68680511262_10155498070586263,Happy Birthday Beyoncé! 🙌,,video,https://www.facebook.com/NFL/videos/10155498070586263/,2017-09-04 20:15:49,8142,1312,576,5970,1361,42,107,8,654,0
68680511262_10155496323521263,WHO'S READY?!,,video,https://www.facebook.com/NFL/videos/10155496323521263/,2017-09-04 10:45:51,90191,6708,33389,75246,8039,115,6743,19,29,0
68680511262_10155495126721263,Top Tennessee Titans plays of the preseason!,,video,https://www.facebook.com/NFL/videos/10155495126721263/,2017-09-04 01:00:44,1529,65,107,1407,77,31,12,0,2,0
68680511262_10155415271855659,"It's more than a game.
You're more than just fans.
We're one team. One family. One Buffalo.
It Starts With One Sunday.
Next Sunday. (via Buffalo Bills)",It Starts With One Sunday,video,https://www.facebook.com/NFL/videos/10155415271855659/,2017-09-03 20:49:33,1326,208,441,1130,152,6,36,0,2,0
68680511262_10155493110216263,"🎶 Fly, 🦅🦅🦅 fly! 🎶

Top Philadelphia Eagles plays of the preseason!",,video,https://www.facebook.com/NFL/videos/10155493110216263/,2017-09-03 11:30:56,3568,218,466,3202,260,26,70,3,7,0
68680511262_10155492627766263,"🐻⬇️🐻⬇️🐻⬇️

Top Chicago Bears plays of the preseason!",,video,https://www.facebook.com/NFL/videos/10155492627766263/,2017-09-03 08:30:49,2227,115,273,2029,135,15,45,2,1,0
68680511262_10155491645306263,Carolina Panthers rookie RB Christian McCaffrey's Top 5 plays from the preseason!,,video,https://www.facebook.com/NFL/videos/10155491645306263/,2017-09-03 00:00:44,7828,460,861,7451,278,73,23,2,1,0
68680511262_10155489474041263,"Going back to 1983...

Eric Dickerson rushed for 1,808 yards... AS A ROOKIE!!!",,video,https://www.facebook.com/NFL/videos/10155489474041263/,2017-09-02 11:01:24,2915,131,490,2753,98,60,4,0,0,0
68680511262_10155487913266263,The Top 1️⃣0️⃣ plays of the preseason!,,video,https://www.facebook.com/NFL/videos/10155487913266263/,2017-09-01 22:30:55,17930,588,3079,16873,639,359,42,3,14,0
68680511262_10155487771516263,Just when we thought it was over ... the Tennessee Titans made a Music City Miracle! #FBF,,video,https://www.facebook.com/NFL/videos/10155487771516263/,2017-09-01 21:31:05,2492,384,613,2086,218,33,36,7,112,0
68680511262_1569911776355156,"🔥🔥🔥🔥🔥

The Cam Newton return from surgery is underway. (via Carolina Panthers)",,video,https://www.facebook.com/NFL/videos/1569911776355156/,2017-06-27 22:21:00,2534,179,214,2295,156,11,70,0,2,0
68680511262_10155244203791263,"No. 2️⃣0️⃣ on the #NFLTop100...

LUUUUUUUUUUUUUUUUKE!",,video,https://www.facebook.com/NFL/videos/10155244203791263/,2017-06-24 07:00:55,2311,81,162,2184,112,10,3,0,2,0
68680511262_10155240545786263,Here’s why The Oakland Raiders made Derek Carr the highest paid player in NFL history 💰💰💰,,video,https://www.facebook.com/NFL/videos/10155240545786263/,2017-06-23 00:15:48,15189,1394,5066,13523,1054,243,341,5,14,9
