status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
7961985974_10153463517415975,last night was fun,Timeline Photos,photo,https://www.facebook.com/Selena/photos/a.116551875974.100522.7961985974/10153463517415975/?type=3,2016-02-16 20:04:12,1406516,11508,18824,1394972,10330,980,134,20,64,16
7961985974_10153454933625975,A little tb and a happy birthday to one of the kindest people I know AND someone who has inspired me for years!,Timeline Photos,photo,https://www.facebook.com/Selena/photos/a.116551875974.100522.7961985974/10153454933625975/?type=3,2016-02-11 21:25:58,403401,3044,7646,399332,3784,173,70,5,29,8
7961985974_10153452640200975,"Picking up the fam, waiting like:",,video,https://www.facebook.com/Selena/videos/10153452640200975/,2016-02-10 13:03:29,218433,3212,3314,215105,2949,87,257,7,23,5
7961985974_10153449735185975,Today's office,Timeline Photos,photo,https://www.facebook.com/Selena/photos/a.116551875974.100522.7961985974/10153449735185975/?type=3,2016-02-08 20:45:24,579540,3240,2171,575812,3279,173,234,10,25,7
7961985974_10153445673585975,throwback,Timeline Photos,photo,https://www.facebook.com/Selena/photos/a.116551875974.100522.7961985974/10153445673585975/?type=3,2016-02-06 19:44:15,2060780,20178,31996,2019357,35740,1460,3916,184,105,18
7961985974_10153443566110975,rp @shaym -facts,Timeline Photos,photo,https://www.facebook.com/Selena/photos/a.116551875974.100522.7961985974/10153443566110975/?type=3,2016-02-05 17:14:05,94189,1130,6933,92684,1406,57,23,7,8,4
7961985974_10153443134885975,Thank you to everyone listening to #HandsToMyself on Spotify! You guys are amazing. And for those of you who haven’t listened…  http://bit.ly/HandsToMyselfSp,Listen To Hands To Myself On Spotify,video,https://www.facebook.com/Selena/videos/10153443134885975/,2016-02-05 12:07:47,199812,2197,2094,197138,2493,108,41,8,19,5
7961985974_10153439353930975,@stevenkleinstudio,Timeline Photos,photo,https://www.facebook.com/Selena/photos/a.116551875974.100522.7961985974/10153439353930975/?type=3,2016-02-03 11:25:18,344073,2374,2026,341194,2504,296,37,11,25,6
7961985974_10153439353155975,Thank you @wmag @stevenkleinstudio,Timeline Photos,photo,https://www.facebook.com/Selena/photos/a.116551875974.100522.7961985974/10153439353155975/?type=3,2016-02-03 11:24:49,313797,2779,2362,311066,2371,284,32,14,23,7
7961985974_10153431439035975,Finally got to see our movie tonight at Sundance!!! So proud to have the closing film -can't wait for you guys to see it soooon,Timeline Photos,photo,https://www.facebook.com/Selena/photos/a.116551875974.100522.7961985974/10153431439035975/?type=3,2016-01-29 21:57:57,163875,2201,1287,161845,1863,91,44,10,16,6
7961985974_10153425803655975,20 million views on #HandsToMyself in a week… What?!! Have I mentioned I have the best fans ever? I have the BEST FANS EVER. 😘,Selena Gomez - Hands To Myself,video,https://youtu.be/FMlcn-_jpWY,2016-01-26 23:54:43,86186,2690,2814,84296,1741,94,33,7,11,4
7961985974_10153425197715975,"What’s your favorite song from REVIVAL? ""Hands To Myself” is one of mine. Find out why in this interview I did on set of the official video!",Hands To Myself Interview,video,https://www.facebook.com/Selena/videos/10153425197715975/,2016-01-26 17:20:13,196004,4495,3266,193696,2168,92,25,4,16,3
7961985974_10153420472625975,Thank you @nbcsnl for a childhood dream come true ... Did you guys see it?! 😳🙈💜 AH,Timeline Photos,photo,https://www.facebook.com/Selena/photos/a.116551875974.100522.7961985974/10153420472625975/?type=3,2016-01-24 01:56:01,423985,4846,2873,420840,2779,284,48,10,20,4
7961985974_10153418563840975,Saturday Night Live tomorrow.......... @nbcsnl,,video,https://www.facebook.com/Selena/videos/10153418563840975/,2016-01-22 23:01:28,67740,1220,1746,66271,1347,81,24,4,10,3
7961985974_10153413112545975,"Get Revival, out now: http://smarturl.it/SGRevival",Selena Gomez's cover photo,photo,https://www.facebook.com/Selena/photos/a.10150609140610975.385818.7961985974/10153413112335975/?type=3,2016-01-19 16:49:15,141883,1909,905,139871,1862,96,13,5,25,11
7961985974_10153412918065975,"Seth Rogen is hot. #Neighbors2

http://unvrs.al/N2Trlr",Neighbors 2 - Official Trailer (HD),video,http://unvrs.al/N2Trlr,2016-01-19 14:35:18,47764,1426,2262,47148,495,12,98,2,6,3
7961985974_10153411907325975,when they play your song at the club,Timeline Photos,photo,https://www.facebook.com/Selena/photos/a.116551875974.100522.7961985974/10153411907325975/?type=3,2016-01-18 23:00:35,1107167,8090,11960,1102611,3680,124,717,7,21,7
7961985974_10153410145225975,"your embrace is everything to me -hi, just love you guys",Timeline Photos,photo,https://www.facebook.com/Selena/photos/a.116551875974.100522.7961985974/10153410145225975/?type=3,2016-01-18 00:15:51,339719,2288,1653,338046,1561,59,24,12,10,7
7961985974_10153406262905975,Are we in the clear yet?,Timeline Photos,photo,https://www.facebook.com/Selena/photos/a.116551875974.100522.7961985974/10153406262905975/?type=3,2016-01-15 20:57:39,932600,5941,7010,927761,4011,92,696,9,27,4
7961985974_10153405909255975,love them,Timeline Photos,photo,https://www.facebook.com/Selena/photos/a.116551875974.100522.7961985974/10153405909255975/?type=3,2016-01-15 17:09:34,569117,2491,2165,567012,1984,68,37,4,8,4
7961985974_10153404866470975,Repost @sam._lopez -best people. We are happy mom was born @lucille_houston 💜,Timeline Photos,photo,https://www.facebook.com/Selena/photos/a.116551875974.100522.7961985974/10153404866470975/?type=3,2016-01-15 02:58:13,193183,714,430,192367,763,23,20,2,4,4
7961985974_10153403089640975,Happy bday Orly -celebrate kindness and who you are,Timeline Photos,photo,https://www.facebook.com/Selena/photos/a.116551875974.100522.7961985974/10153403089640975/?type=3,2016-01-14 02:44:59,284191,1454,767,283033,1085,41,20,2,4,6
7961985974_10153400634165975,"So happy @louisvuitton and @nicolasghesquiere are partnering with @unicef -I've been an ambassador since I was 17, met Nicolas last year. SO grateful for the worlds to collide for a great cause.",Timeline Photos,photo,https://www.facebook.com/Selena/photos/a.116551875974.100522.7961985974/10153400634165975/?type=3,2016-01-12 23:55:01,414336,2018,1954,412880,1330,86,21,4,12,3
7961985974_10153397432160975,,Timeline Photos,photo,https://www.facebook.com/Selena/photos/a.116551875974.100522.7961985974/10153397432160975/?type=3,2016-01-11 13:17:03,1757521,14620,13503,1747191,9617,544,97,16,48,8
