author_name,frequency,frequencyPer100Comment
Aisley,2,0.05104645227156713
Cebuano,2,0.05104645227156713
Aldair,2,0.05104645227156713
Georgia,2,0.05104645227156713
Austine,2,0.05104645227156713
Naw,2,0.05104645227156713
Courtney,2,0.05104645227156713
Momen,2,0.05104645227156713
Yasmine,2,0.05104645227156713
Vivian,2,0.05104645227156713
Wine,2,0.05104645227156713
Ary,2,0.05104645227156713
Claudio,2,0.05104645227156713
क्रूतीका,2,0.05104645227156713
Tina,2,0.05104645227156713
Nicol,2,0.05104645227156713
Jen,2,0.05104645227156713
Leo,2,0.05104645227156713
Bieber,2,0.05104645227156713
Isabela,2,0.05104645227156713
Jeniffer,2,0.05104645227156713
Aaron,2,0.05104645227156713
Martha,2,0.05104645227156713
Hano,2,0.05104645227156713
Golnaz,2,0.05104645227156713
Drin,2,0.05104645227156713
Yoyo,2,0.05104645227156713
Melissa,2,0.05104645227156713
Ramon,2,0.05104645227156713
Nguyễn,2,0.05104645227156713
Alana,2,0.05104645227156713
Elaine,2,0.05104645227156713
Rand,2,0.05104645227156713
Ulysses,2,0.05104645227156713
Gissel,2,0.05104645227156713
Kairo,2,0.05104645227156713
Tatiana,2,0.05104645227156713
Stallone,2,0.05104645227156713
Aline,2,0.05104645227156713
Emma,2,0.05104645227156713
Thaynara,2,0.05104645227156713
MD,2,0.05104645227156713
Kiana,2,0.05104645227156713
César,2,0.05104645227156713
Khaven,2,0.05104645227156713
Jimmy,2,0.05104645227156713
Alessio,2,0.05104645227156713
Rob,2,0.05104645227156713
Natalie,2,0.05104645227156713
Martin,2,0.05104645227156713
Cho,2,0.05104645227156713
Nanda,2,0.05104645227156713
Beth,2,0.05104645227156713
Génesis,2,0.05104645227156713
Isis,2,0.05104645227156713
Caroline,2,0.05104645227156713
Deborah,2,0.05104645227156713
Milena,2,0.05104645227156713
Saggi,2,0.05104645227156713
Eris,2,0.05104645227156713
Nicolle,2,0.05104645227156713
Mansi,2,0.05104645227156713
Gibran,2,0.05104645227156713
Nurul,2,0.05104645227156713
Landry,2,0.05104645227156713
Fiorella,2,0.05104645227156713
Rajpal,2,0.05104645227156713
Jinal,2,0.05104645227156713
Mikołaj,2,0.05104645227156713
Martyna,2,0.05104645227156713
Lumkha,2,0.05104645227156713
ناني,2,0.05104645227156713
Paula,2,0.05104645227156713
Janet,2,0.05104645227156713
Amit,2,0.05104645227156713
July,2,0.05104645227156713
Lívia,2,0.05104645227156713
Salim,2,0.05104645227156713
Nazaré,2,0.05104645227156713
Thar,2,0.05104645227156713
Shumbhu,2,0.05104645227156713
Subham,2,0.05104645227156713
Jose,2,0.05104645227156713
Geraldy,2,0.05104645227156713
Drew,2,0.05104645227156713
Melanie,2,0.05104645227156713
Dora,2,0.05104645227156713
Princess,2,0.05104645227156713
Javiera,2,0.05104645227156713
Janine,2,0.05104645227156713
Tae,2,0.05104645227156713
Majnonat,2,0.05104645227156713
Aida,2,0.05104645227156713
Patrycja,2,0.05104645227156713
Bheem,2,0.05104645227156713
Sergio,2,0.05104645227156713
Khaled,2,0.05104645227156713
Maryouma,2,0.05104645227156713
Ruba,2,0.05104645227156713
Monserrat,2,0.05104645227156713
Mel,2,0.05104645227156713
Jahanvi,2,0.05104645227156713
Tamara,2,0.05104645227156713
Karolina,2,0.05104645227156713
Niang,2,0.05104645227156713
Luciana,2,0.05104645227156713
Harry,2,0.05104645227156713
Pwint,2,0.05104645227156713
Rawda,2,0.05104645227156713
Sherolinnah,2,0.05104645227156713
Mariih,2,0.05104645227156713
ßmářťý,2,0.05104645227156713
Estefany,2,0.05104645227156713
Precious,2,0.05104645227156713
Laiba,2,0.05104645227156713
