status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
48382669205_10154531200159206,,Made In America,photo,https://www.facebook.com/MadeInAmericaFest/photos/a.343393129059051.77699.329745990423765/1110966962301660/?type=3,2016-06-27 10:57:44,999,458,2,963,32,2,0,0,2,0
48382669205_10154526009099206,,TIDAL,video,https://www.facebook.com/TIDAL/videos/1712398112344765/,2016-06-25 11:01:57,1172,217,0,1104,61,5,0,0,2,0
48382669205_10154524170974206,,TIDAL,video,https://www.facebook.com/TIDAL/videos/1712199062364670/,2016-06-24 18:41:33,979,148,1,925,44,8,1,0,1,0
48382669205_10154511200099206,,Made In America,photo,https://www.facebook.com/MadeInAmericaFest/photos/a.343393129059051.77699.329745990423765/1106624816069208/?type=3,2016-06-20 11:09:18,741,155,0,721,16,3,0,0,1,0
48382669205_10154491989344206,,Shawn Carter Scholarship Foundation,photo,https://www.facebook.com/SCScholarship/photos/a.425464867496445.92613.163079280401673/1100275673348691/?type=3,2016-06-13 14:18:43,949,241,0,912,35,1,0,0,1,0
48382669205_10154481643839206,,Roc Nation,video,https://www.facebook.com/RocNation/videos/10156931217165858/,2016-06-09 18:28:59,6850,493,0,6271,403,152,11,3,10,0
48382669205_10154478696624206,,Roc Nation,photo,https://www.facebook.com/RocNation/photos/a.268626720857.321393.158103175857/10156926746815858/?type=3,2016-06-08 17:51:12,12095,628,1,11263,509,282,13,8,20,0
48382669205_10154457512019206,,TIDAL,photo,https://www.facebook.com/TIDAL/photos/a.1516277531956825.1073741828.1469901979927714/1703964779854765/?type=3,2016-05-31 18:50:32,2217,424,3,2114,75,21,4,0,3,0
48382669205_10154456223084206,,TIDAL,photo,https://www.facebook.com/TIDAL/photos/a.1516277531956825.1073741828.1469901979927714/1703850023199574/?type=3,2016-05-31 11:27:52,2480,170,1,2366,65,47,0,0,2,0
48382669205_10154440167299206,,Roc Nation,photo,https://www.facebook.com/RocNation/photos/a.268626720857.321393.158103175857/10156873999590858/?type=3,2016-05-25 15:31:11,8209,539,1,7940,214,37,14,2,2,0
48382669205_10154438163654206,,TIDAL,photo,https://www.facebook.com/TIDAL/photos/a.1516277531956825.1073741828.1469901979927714/1701406723443904/?type=3,2016-05-24 19:33:14,1237,149,0,1174,54,6,2,0,1,0
48382669205_10154398601144206,,Roc Nation,photo,https://www.facebook.com/RocNation/photos/a.268626720857.321393.158103175857/10156817631730858/?type=3,2016-05-10 12:30:01,842,371,0,810,25,2,0,1,2,2
48382669205_10154333423509206,,Made In America,link,http://www.ticketmaster.com/budweiser-made-in-america-festival-2-philadelphia-pennsylvania/event/0200508CA17765AD?c=LNSM_National_FB_MadeInAmerica_EarlyBird_041516,2016-04-15 14:01:41,1080,714,0,1039,34,4,0,0,2,1
48382669205_10154322867064206,,Roc Nation,photo,https://www.facebook.com/RocNation/photos/a.268626720857.321393.158103175857/10156712063230858/?type=3,2016-04-11 16:44:12,1674,302,0,1614,49,7,2,0,2,0
48382669205_10154189307379206,,Shawn Carter Scholarship Foundation,video,https://www.facebook.com/SCScholarship/videos/1043156759060583/,2016-03-08 10:53:26,1239,791,3,1187,47,2,2,0,1,0
48382669205_10154125307009206,,Roc Nation,photo,https://www.facebook.com/RocNation/photos/a.268626720857.321393.158103175857/10156430607035858/?type=3,2016-02-08 17:08:44,2452,930,0,2394,48,6,3,0,1,0
48382669205_10154100646114206,,Rihanna,photo,https://www.facebook.com/rihanna/photos/a.207477806675.138795.10092511675/10153514754186676/?type=3,2016-01-28 11:31:10,2424,649,0,2371,40,3,1,0,9,0
48382669205_10154098810909206,"Watch The Throne and American Gangster, remastered in hi-resolution, is available now on PONO Music.",Pono Music,link,http://www.ponomusic.com/,2016-01-27 13:44:15,1477,278,0,1451,20,3,1,0,2,0
